Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","2.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","3.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","2.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61211","Confidence interval: Lower bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","61212","Confidence interval: Upper bound","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","10.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","12.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","11.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","13.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","4.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","4.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","9.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","12.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","11.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","13.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","15.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","13.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","16.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","5.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","7.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","9.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","9.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","4.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61211","Confidence interval: Lower bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","61212","Confidence interval: Upper bound","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","4.4","E","Estimated value",""
