Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","<0.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","0.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","428","Latvia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","4.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","6.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","10.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","9","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","5.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","422","Lebanon","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","9.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","27","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","29","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","30.9","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","48","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","52.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","57.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","47.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","51.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","426","Lesotho","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","54.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","38.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","38.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","37.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","37.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","58.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","58.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","56.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","56.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","62.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","62.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","61.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","430","Liberia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","61.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","12.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","14.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","16.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","18.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","20.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","9.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","10.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","12.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","13.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","15","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","15.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","18.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","21.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","23.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","434","Libya","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","26.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","1.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","1.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","1.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","1.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","1.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","440","Lithuania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","1.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","0.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","0.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","1.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","0.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","0.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","0.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","442","Luxembourg","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","<0.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","9.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","9.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","10.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","10.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","450","Madagascar","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","10.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","48.5","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","49.7","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","48.3","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","49.5","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","51","A","Official figure","Official estimate integrated with FAO data"
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","58.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","60.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","58.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","60.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","61.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","64.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","66.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","64.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","66","E","Estimated value",""
"FS","Suite of Food Security Indicators","454","Malawi","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","68","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","6.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","5.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","5","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","458","Malaysia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","4.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","","O","Missing value",""
"FS","Suite of Food Security Indicators","462","Maldives","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","","O","Missing value",""
